quote_id,account_id,created_date,amount,status,expires_date,state
EQ3001,A004,2026-06-09,15000.00,open,2026-09-07,NV
EQ3002,A007,2026-06-11,48000.00,open,2026-09-09,TX
EQ3003,A009,2026-06-06,22000.00,open,2026-09-04,OR
EQ3004,A016,2026-06-12,95000.00,open,2026-09-10,TX
EQ3005,A001,2026-06-08,31000.00,open,2026-09-06,WA
EQ3006,A019,2026-06-10,18500.00,open,2026-09-08,CA
EQ3007,A021,2026-06-07,12000.00,open,2026-09-05,TX
EQ3008,A003,2026-03-01,27000.00,open,2026-05-30,AZ
EQ3009,A010,2026-02-15,19000.00,open,2026-05-15,NV
EQ3010,A017,2026-03-10,34000.00,open,2026-06-08,LA
EQ3011,A025,2026-02-20,8500.00,open,2026-05-20,TX
EQ3012,A022,2026-01-05,42000.00,open,2026-04-05,WA
EQ3013,A018,2026-06-12,67000.00,open,2026-09-10,WA
EQ3014,A024,2026-03-05,55000.00,open,2026-06-03,CA
EQ3015,A006,2026-06-11,29000.00,open,2026-09-09,CA
